x;y
-9.12;3.1788497
-9.11;3.0712168
-9.10;2.9699983
-9.09;2.8746190
-9.08;2.7845702
-9.07;2.6994007
-9.06;2.6187086
-9.05;2.5421349
-9.04;2.4693581
-9.03;2.4000890
-9.02;2.3340671
-9.01;2.2710570
-9.00;2.2108454
-8.99;2.1532387
-8.98;2.0980606
-8.97;2.0451504
-8.96;1.9943610
-8.95;1.9455579
-8.94;1.8986176
-8.93;1.8534266
-8.92;1.8098804
-8.91;1.7678824
-8.90;1.7273437
-8.89;1.6881817
-8.88;1.6503200
-8.87;1.6136878
-8.86;1.5782191
-8.85;1.5438525
-8.84;1.5105311
-8.83;1.4782013
-8.82;1.4468134
-8.81;1.4163209
-8.80;1.3866801
-8.79;1.3578501
-8.78;1.3297925
-8.77;1.3024715
-8.76;1.2758530
-8.75;1.2499051
-8.74;1.2245980
-8.73;1.1999032
-8.72;1.1757940
-8.71;1.1522452
-8.70;1.1292329
-8.69;1.1067345
-8.68;1.0847287
-8.67;1.0631952
-8.66;1.0421148
-8.65;1.0214692
-8.64;1.0012412
-8.63;0.9814142
-8.62;0.9619726
-8.61;0.9429015
-8.60;0.9241867
-8.59;0.9058147
-8.58;0.8877725
-8.57;0.8700479
-8.56;0.8526290
-8.55;0.8355047
-8.54;0.8186642
-8.53;0.8020971
-8.52;0.7857937
-8.51;0.7697446
-8.50;0.7539407
-8.49;0.7383732
-8.48;0.7230340
-8.47;0.7079151
-8.46;0.6930087
-8.45;0.6783074
-8.44;0.6638043
-8.43;0.6494925
-8.42;0.6353654
-8.41;0.6214166
-8.40;0.6076402
-8.39;0.5940302
-8.38;0.5805809
-8.37;0.5672869
-8.36;0.5541429
-8.35;0.5411437
-8.34;0.5282845
-8.33;0.5155605
-8.32;0.5029670
-8.31;0.4904995
-8.30;0.4781537
-8.29;0.4659255
-8.28;0.4538107
-8.27;0.4418053
-8.26;0.4299056
-8.25;0.4181077
-8.24;0.4064081
-8.23;0.3948032
-8.22;0.3832896
-8.21;0.3718639
-8.20;0.3605228
-8.19;0.3492633
-8.18;0.3380821
-8.17;0.3269763
-8.16;0.3159429
-8.15;0.3049790
-8.14;0.2940817
-8.13;0.2832484
-8.12;0.2724762
-8.11;0.2617626
-8.10;0.2511050
-8.09;0.2405007
-8.08;0.2299473
-8.07;0.2194424
-8.06;0.2089834
-8.05;0.1985681
-8.04;0.1881941
-8.03;0.1778590
-8.02;0.1675606
-8.01;0.1572967
-8.00;0.1470651
-7.99;0.1368634
-7.98;0.1266897
-7.97;0.1165417
-7.96;0.1064174
-7.95;0.0963145
-7.94;0.0862312
-7.93;0.0761651
-7.92;0.0661144
-7.91;0.0560770
-7.90;0.0460509
-7.89;0.0360339
-7.88;0.0260242
-7.87;0.0160197
-7.86;0.0060184
-7.85;-0.0039817
-7.84;-0.0139825
-7.83;-0.0239862
-7.82;-0.0339947
-7.81;-0.0440100
-7.80;-0.0540341
-7.79;-0.0640691
-7.78;-0.0741169
-7.77;-0.0841796
-7.76;-0.0942593
-7.75;-0.1043580
-7.74;-0.1144778
-7.73;-0.1246208
-7.72;-0.1347891
-7.71;-0.1449849
-7.70;-0.1552103
-7.69;-0.1654674
-7.68;-0.1757586
-7.67;-0.1860860
-7.66;-0.1964519
-7.65;-0.2068587
-7.64;-0.2173085
-7.63;-0.2278039
-7.62;-0.2383472
-7.61;-0.2489409
-7.60;-0.2595875
-7.59;-0.2702895
-7.58;-0.2810495
-7.57;-0.2918702
-7.56;-0.3027542
-7.55;-0.3137043
-7.54;-0.3247233
-7.53;-0.3358142
-7.52;-0.3469797
-7.51;-0.3582231
-7.50;-0.3695473
-7.49;-0.3809554
-7.48;-0.3924509
-7.47;-0.4040369
-7.46;-0.4157170
-7.45;-0.4274945
-7.44;-0.4393732
-7.43;-0.4513568
-7.42;-0.4634490
-7.41;-0.4756538
-7.40;-0.4879753
-7.39;-0.5004176
-7.38;-0.5129851
-7.37;-0.5256822
-7.36;-0.5385135
-7.35;-0.5514837
-7.34;-0.5645978
-7.33;-0.5778609
-7.32;-0.5912781
-7.31;-0.6048549
-7.30;-0.6185970
-7.29;-0.6325101
-7.28;-0.6466004
-7.27;-0.6608741
-7.26;-0.6753377
-7.25;-0.6899980
-7.24;-0.7048620
-7.23;-0.7199371
-7.22;-0.7352308
-7.21;-0.7507511
-7.20;-0.7665062
-7.19;-0.7825046
-7.18;-0.7987555
-7.17;-0.8152680
-7.16;-0.8320521
-7.15;-0.8491177
-7.14;-0.8664757
-7.13;-0.8841371
-7.12;-0.9021136
-7.11;-0.9204175
-7.10;-0.9390614
-7.09;-0.9580588
-7.08;-0.9774237
-7.07;-0.9971709
-7.06;-1.0173160
-7.05;-1.0378752
-7.04;-1.0588656
-7.03;-1.0803053
-7.02;-1.1022132
-7.01;-1.1246096
-7.00;-1.1475154
-6.99;-1.1709531
-6.98;-1.1949461
-6.97;-1.2195195
-6.96;-1.2446997
-6.95;-1.2705147
-6.94;-1.2969941
-6.93;-1.3241694
-6.92;-1.3520741
-6.91;-1.3807437
-6.90;-1.4102162
-6.89;-1.4405318
-6.88;-1.4717336
-6.87;-1.5038676
-6.86;-1.5369829
-6.85;-1.5711321
-6.84;-1.6063715
-6.83;-1.6427615
-6.82;-1.6803672
-6.81;-1.7192584
-6.80;-1.7595102
-6.79;-1.8012040
-6.78;-1.8444273
-6.77;-1.8892751
-6.76;-1.9358502
-6.75;-1.9842642
-6.74;-2.0346385
-6.73;-2.0871053
-6.72;-2.1418089
-6.71;-2.1989072
-6.70;-2.2585731
-6.69;-2.3209966
-6.68;-2.3863867
-6.67;-2.4549742
-6.66;-2.5270142
-6.65;-2.6027895
-6.64;-2.6826150
-6.63;-2.7668415
-6.62;-2.8558617
-6.61;-2.9501160
-6.60;-3.0501009
-6.59;-3.1563771
-6.58;-3.2695812
-6.57;-3.3904384
-6.56;-3.5197786
-6.55;-3.6585563
-6.54;-3.8078745
-6.53;-3.9690150
-6.52;-4.1434760
-6.51;-4.3330200
-6.50;-4.5397345
-6.49;-4.7661108
-6.48;-5.0151465
-6.47;-5.2904811
-6.46;-5.5965772
-6.45;-5.9389675
-6.44;-6.3245960
-6.43;-6.7622987
-6.42;-7.2634946
-6.41;-7.8432047
-6.40;-8.5215933
-6.39;-9.3263759
-6.38;-10.2967190
-6.37;-11.4898347
-6.36;-12.9927278
-6.35;-14.9444897
-6.34;-17.5821385
-6.33;-21.3452080
-6.32;-27.1507952
-6.31;-37.2840487
-6.30;-59.4661921
-6.29;-146.7394857
-6.28;313.9404025
-6.27;75.8375998
-6.26;43.1230348
-6.25;30.1227552
-6.24;23.1416269
-6.23;18.7844535
-6.22;15.8053968
-6.21;13.6395410
-6.20;11.9936125
-6.19;10.7002257
-6.18;9.6568827
-6.17;8.7973083
-6.16;8.0767479
-6.15;7.4638880
-6.14;6.9361630
-6.13;6.4768994
-6.12;6.0735108
-6.11;5.7163177
-6.10;5.3977543
-6.09;5.1118212
-6.08;4.8537001
-6.07;4.6194768
-6.06;4.4059384
-6.05;4.2104232
-6.04;4.0307074
-6.03;3.8649183
-6.02;3.7114680
-6.01;3.5690009
-6.00;3.4363530
-5.99;3.3125190
-5.98;3.1966263
-5.97;3.0879136
-5.96;2.9857140
-5.95;2.8894403
-5.94;2.7985742
-5.93;2.7126556
-5.92;2.6312755
-5.91;2.5540683
-5.90;2.4807069
-5.89;2.4108973
-5.88;2.3443746
-5.87;2.2808997
-5.86;2.2202558
-5.85;2.1622465
-5.84;2.1066928
-5.83;2.0534315
-5.82;2.0023136
-5.81;1.9532028
-5.80;1.9059737
-5.79;1.8605113
-5.78;1.8167097
-5.77;1.7744713
-5.76;1.7337059
-5.75;1.6943299
-5.74;1.6562660
-5.73;1.6194425
-5.72;1.5837927
-5.71;1.5492545
-5.70;1.5157703
-5.69;1.4832860
-5.68;1.4517513
-5.67;1.4211192
-5.66;1.3913455
-5.65;1.3623890
-5.64;1.3342109
-5.63;1.3067749
-5.62;1.2800467
-5.61;1.2539941
-5.60;1.2285868
-5.59;1.2037963
-5.58;1.1795956
-5.57;1.1559592
-5.56;1.1328630
-5.55;1.1102842
-5.54;1.0882013
-5.53;1.0665939
-5.52;1.0454426
-5.51;1.0247290
-5.50;1.0044355
-5.49;0.9845457
-5.48;0.9650438
-5.47;0.9459147
-5.46;0.9271441
-5.45;0.9087183
-5.44;0.8906244
-5.43;0.8728500
-5.42;0.8553832
-5.41;0.8382127
-5.40;0.8213277
-5.39;0.8047178
-5.38;0.7883730
-5.37;0.7722840
-5.36;0.7564416
-5.35;0.7408371
-5.34;0.7254621
-5.33;0.7103086
-5.32;0.6953688
-5.31;0.6806354
-5.30;0.6661012
-5.29;0.6517593
-5.28;0.6376032
-5.27;0.6236265
-5.26;0.6098230
-5.25;0.5961869
-5.24;0.5827124
-5.23;0.5693940
-5.22;0.5562264
-5.21;0.5432046
-5.20;0.5303234
-5.19;0.5175781
-5.18;0.5049641
-5.17;0.4924769
-5.16;0.4801120
-5.15;0.4678653
-5.14;0.4557327
-5.13;0.4437102
-5.12;0.4317939
-5.11;0.4199800
-5.10;0.4082650
-5.09;0.3966453
-5.08;0.3851173
-5.07;0.3736778
-5.06;0.3623235
-5.05;0.3510512
-5.04;0.3398578
-5.03;0.3287402
-5.02;0.3176954
-5.01;0.3067206
-5.00;0.2958129
-4.99;0.2849696
-4.98;0.2741879
-4.97;0.2634651
-4.96;0.2527987
-4.95;0.2421861
-4.94;0.2316248
-4.93;0.2211123
-4.92;0.2106462
-4.91;0.2002241
-4.90;0.1898436
-4.89;0.1795025
-4.88;0.1691985
-4.87;0.1589292
-4.86;0.1486925
-4.85;0.1384863
-4.84;0.1283083
-4.83;0.1181563
-4.82;0.1080283
-4.81;0.0979222
-4.80;0.0878359
-4.79;0.0777672
-4.78;0.0677142
-4.77;0.0576748
-4.76;0.0476470
-4.75;0.0376288
-4.74;0.0276180
-4.73;0.0176128
-4.72;0.0076112
-4.71;-0.0023890
-4.70;-0.0123896
-4.69;-0.0223927
-4.68;-0.0324003
-4.67;-0.0424144
-4.66;-0.0524370
-4.65;-0.0624701
-4.64;-0.0725157
-4.63;-0.0825759
-4.62;-0.0926527
-4.61;-0.1027483
-4.60;-0.1128646
-4.59;-0.1230038
-4.58;-0.1331679
-4.57;-0.1433591
-4.56;-0.1535797
-4.55;-0.1638316
-4.54;-0.1741172
-4.53;-0.1844387
-4.52;-0.1947983
-4.51;-0.2051984
-4.50;-0.2156412
-4.49;-0.2261292
-4.48;-0.2366647
-4.47;-0.2472502
-4.46;-0.2578882
-4.45;-0.2685812
-4.44;-0.2793318
-4.43;-0.2901426
-4.42;-0.3010164
-4.41;-0.3119558
-4.40;-0.3229636
-4.39;-0.3340428
-4.38;-0.3451963
-4.37;-0.3564271
-4.36;-0.3677382
-4.35;-0.3791328
-4.34;-0.3906141
-4.33;-0.4021855
-4.32;-0.4138503
-4.31;-0.4256121
-4.30;-0.4374744
-4.29;-0.4494410
-4.28;-0.4615157
-4.27;-0.4737023
-4.26;-0.4860049
-4.25;-0.4984277
-4.24;-0.5109750
-4.23;-0.5236511
-4.22;-0.5364607
-4.21;-0.5494085
-4.20;-0.5624994
-4.19;-0.5757383
-4.18;-0.5891306
-4.17;-0.6026817
-4.16;-0.6163970
-4.15;-0.6302825
-4.14;-0.6443442
-4.13;-0.6585882
-4.12;-0.6730212
-4.11;-0.6876497
-4.10;-0.7024808
-4.09;-0.7175217
-4.08;-0.7327801
-4.07;-0.7482637
-4.06;-0.7639809
-4.05;-0.7799400
-4.04;-0.7961500
-4.03;-0.8126202
-4.02;-0.8293604
-4.01;-0.8463805
-4.00;-0.8636912
-3.99;-0.8813035
-3.98;-0.8992290
-3.97;-0.9174799
-3.96;-0.9360687
-3.95;-0.9550089
-3.94;-0.9743143
-3.93;-0.9939997
-3.92;-1.0140803
-3.91;-1.0345724
-3.90;-1.0554929
-3.89;-1.0768598
-3.88;-1.0986919
-3.87;-1.1210091
-3.86;-1.1438323
-3.85;-1.1671837
-3.84;-1.1910867
-3.83;-1.2155659
-3.82;-1.2406477
-3.81;-1.2663596
-3.80;-1.2927311
-3.79;-1.3197934
-3.78;-1.3475796
-3.77;-1.3761249
-3.76;-1.4054668
-3.75;-1.4356454
-3.74;-1.4667031
-3.73;-1.4986854
-3.72;-1.5316410
-3.71;-1.5656218
-3.70;-1.6006836
-3.69;-1.6368862
-3.68;-1.6742937
-3.67;-1.7129753
-3.66;-1.7530051
-3.65;-1.7944636
-3.64;-1.8374371
-3.63;-1.8820195
-3.62;-1.9283123
-3.61;-1.9764256
-3.60;-2.0264791
-3.59;-2.0786033
-3.58;-2.1329404
-3.57;-2.1896462
-3.56;-2.2488909
-3.55;-2.3108617
-3.54;-2.3757645
-3.53;-2.4438264
-3.52;-2.5152983
-3.51;-2.5904585
-3.50;-2.6696165
-3.49;-2.7531169
-3.48;-2.8413454
-3.47;-2.9347345
-3.46;-3.0337709
-3.45;-3.1390046
-3.44;-3.2510593
-3.43;-3.3706449
-3.42;-3.4985737
-3.41;-3.6357786
-3.40;-3.7833373
-3.39;-3.9425007
-3.38;-4.1147297
-3.37;-4.3017410
-3.36;-4.5055655
-3.35;-4.7286242
-3.34;-4.9738260
-3.33;-5.2446971
-3.32;-5.5455547
-3.31;-5.8817410
-3.30;-6.2599475
-3.29;-6.6886690
-3.28;-7.1788552
-3.27;-7.7448668
-3.26;-8.4059159
-3.25;-9.1883030
-3.24;-10.1290193
-3.23;-11.2817927
-3.22;-12.7277604
-3.21;-14.5955034
-3.20;-17.1016604
-3.19;-20.6418831
-3.18;-26.0238818
-3.17;-35.1926920
-3.16;-54.3199998
-3.15;-118.9407918
-3.14;627.8823976
-3.13;86.2576627
-3.12;46.3048498
-3.11;31.6423967
-3.10;24.0288416
-3.09;19.3654039
-3.08;16.2151664
-3.07;13.9440412
-3.06;12.2287957
-3.05;10.8873582
-3.04;9.8093439
-3.03;8.9239349
-3.02;8.1836102
-3.01;7.5552935
-3.00;7.0152526
-2.99;6.5460173
-2.98;6.1344419
-2.97;5.7704452
-2.96;5.4461663
-2.95;5.1553858
-2.94;4.8931179
-2.93;4.6553197
-2.92;4.4386778
-2.91;4.2404513
-2.90;4.0583527
-2.89;3.8904586
-2.88;3.7351394
-2.87;3.5910055
-2.86;3.4568648
-2.85;3.3316887
-2.84;3.2145848
-2.83;3.1047755
-2.82;3.0015798
-2.81;2.9043987
-2.80;2.8127035
-2.79;2.7260256
-2.78;2.6439481
-2.77;2.5660992
-2.76;2.4921458
-2.75;2.4217890
-2.74;2.3547594
-2.73;2.2908141
-2.72;2.2297331
-2.71;2.1713165
-2.70;2.1153830
-2.69;2.0617670
-2.68;2.0103172
-2.67;1.9608953
-2.66;1.9133745
-2.65;1.8676380
-2.64;1.8235787
-2.63;1.7810976
-2.62;1.7401033
-2.61;1.7005113
-2.60;1.6622434
-2.59;1.6252269
-2.58;1.5893945
-2.57;1.5546833
-2.56;1.5210349
-2.55;1.4883948
-2.54;1.4567121
-2.53;1.4259392
-2.52;1.3960317
-2.51;1.3669477
-2.50;1.3386481
-2.49;1.3110962
-2.48;1.2842575
-2.47;1.2580994
-2.46;1.2325913
-2.45;1.2077044
-2.44;1.1834115
-2.43;1.1596868
-2.42;1.1365062
-2.41;1.1138465
-2.40;1.0916860
-2.39;1.0700042
-2.38;1.0487815
-2.37;1.0279993
-2.36;1.0076401
-2.35;0.9876871
-2.34;0.9681244
-2.33;0.9489369
-2.32;0.9301101
-2.31;0.9116303
-2.30;0.8934845
-2.29;0.8756600
-2.28;0.8581450
-2.27;0.8409280
-2.26;0.8239982
-2.25;0.8073452
-2.24;0.7909588
-2.23;0.7748297
-2.22;0.7589486
-2.21;0.7433068
-2.20;0.7278958
-2.19;0.7127075
-2.18;0.6977342
-2.17;0.6829684
-2.16;0.6684029
-2.15;0.6540309
-2.14;0.6398456
-2.13;0.6258408
-2.12;0.6120101
-2.11;0.5983477
-2.10;0.5848478
-2.09;0.5715049
-2.08;0.5583137
-2.07;0.5452690
-2.06;0.5323657
-2.05;0.5195991
-2.04;0.5069645
-2.03;0.4944574
-2.02;0.4820733
-2.01;0.4698081
-2.00;0.4576576
-1.99;0.4456177
-1.98;0.4336848
-1.97;0.4218549
-1.96;0.4101243
-1.95;0.3984896
-1.94;0.3869473
-1.93;0.3754940
-1.92;0.3641263
-1.91;0.3528412
-1.90;0.3416354
-1.89;0.3305059
-1.88;0.3194497
-1.87;0.3084639
-1.86;0.2975458
-1.85;0.2866923
-1.84;0.2759010
-1.83;0.2651690
-1.82;0.2544938
-1.81;0.2438729
-1.80;0.2333035
-1.79;0.2227834
-1.78;0.2123101
-1.77;0.2018811
-1.76;0.1914942
-1.75;0.1811470
-1.74;0.1708371
-1.73;0.1605625
-1.72;0.1503208
-1.71;0.1401098
-1.70;0.1299275
-1.69;0.1197715
-1.68;0.1096399
-1.67;0.0995304
-1.66;0.0894410
-1.65;0.0793697
-1.64;0.0693144
-1.63;0.0592729
-1.62;0.0492434
-1.61;0.0392238
-1.60;0.0292120
-1.59;0.0192060
-1.58;0.0092039
-1.57;-0.0007963
-1.56;-0.0107967
-1.55;-0.0207993
-1.54;-0.0308061
-1.53;-0.0408190
-1.52;-0.0508401
-1.51;-0.0608713
-1.50;-0.0709148
-1.49;-0.0809726
-1.48;-0.0910467
-1.47;-0.1011391
-1.46;-0.1112519
-1.45;-0.1213873
-1.44;-0.1315473
-1.43;-0.1417341
-1.42;-0.1519498
-1.41;-0.1621966
-1.40;-0.1724767
-1.39;-0.1827923
-1.38;-0.1931457
-1.37;-0.2035392
-1.36;-0.2139751
-1.35;-0.2244557
-1.34;-0.2349835
-1.33;-0.2455609
-1.32;-0.2561903
-1.31;-0.2668744
-1.30;-0.2776156
-1.29;-0.2884167
-1.28;-0.2992802
-1.27;-0.3102090
-1.26;-0.3212058
-1.25;-0.3322734
-1.24;-0.3434149
-1.23;-0.3546331
-1.22;-0.3659312
-1.21;-0.3773123
-1.20;-0.3887796
-1.19;-0.4003364
-1.18;-0.4119861
-1.17;-0.4237322
-1.16;-0.4355783
-1.15;-0.4475280
-1.14;-0.4595852
-1.13;-0.4717537
-1.12;-0.4840376
-1.11;-0.4964410
-1.10;-0.5089681
-1.09;-0.5216234
-1.08;-0.5344115
-1.07;-0.5473369
-1.06;-0.5604047
-1.05;-0.5736197
-1.04;-0.5869872
-1.03;-0.6005126
-1.02;-0.6142014
-1.01;-0.6280594
-1.00;-0.6420926
-0.99;-0.6563072
-0.98;-0.6707096
-0.97;-0.6853065
-0.96;-0.7001048
-0.95;-0.7151119
-0.94;-0.7303351
-0.93;-0.7457823
-0.92;-0.7614617
-0.91;-0.7773817
-0.90;-0.7935511
-0.89;-0.8099793
-0.88;-0.8266758
-0.87;-0.8436506
-0.86;-0.8609143
-0.85;-0.8784778
-0.84;-0.8963526
-0.83;-0.9145508
-0.82;-0.9330850
-0.81;-0.9519683
-0.80;-0.9712146
-0.79;-0.9908384
-0.78;-1.0108550
-0.77;-1.0312805
-0.76;-1.0521316
-0.75;-1.0734261
-0.74;-1.0951829
-0.73;-1.1174214
-0.72;-1.1401626
-0.71;-1.1634283
-0.70;-1.1872418
-0.69;-1.2116276
-0.68;-1.2366116
-0.67;-1.2622212
-0.66;-1.2884856
-0.65;-1.3154357
-0.64;-1.3431043
-0.63;-1.3715263
-0.62;-1.4007387
-0.61;-1.4307812
-0.60;-1.4616959
-0.59;-1.4935278
-0.58;-1.5263250
-0.57;-1.5601389
-0.56;-1.5950247
-0.55;-1.6310414
-0.54;-1.6682526
-0.53;-1.7067263
-0.52;-1.7465363
-0.51;-1.7877615
-0.50;-1.8304877
-0.49;-1.8748073
-0.48;-1.9208205
-0.47;-1.9686361
-0.46;-2.0183722
-0.45;-2.0701574
-0.44;-2.1241320
-0.43;-2.1804495
-0.42;-2.2392778
-0.41;-2.3008012
-0.40;-2.3652224
-0.39;-2.4327650
-0.38;-2.5036759
-0.37;-2.5782289
-0.36;-2.6567280
-0.35;-2.7395122
-0.34;-2.8269600
-0.33;-2.9194961
-0.32;-3.0175980
-0.31;-3.1218050
-0.30;-3.2327281
-0.29;-3.3510628
-0.28;-3.4776037
-0.27;-3.6132632
-0.26;-3.7590941
-0.25;-3.9163174
-0.24;-4.0863578
-0.23;-4.2708877
-0.22;-4.4718835
-0.21;-4.6916981
-0.20;-4.9331549
-0.19;-5.1996716
-0.18;-5.4954256
-0.17;-5.8255768
-0.16;-6.1965754
-0.15;-6.6165915
-0.14;-7.0961294
-0.13;-7.6489255
-0.12;-8.2932949
-0.11;-9.0542128
-0.10;-9.9666444
-0.09;-11.0810949
-0.08;-12.4733219
-0.07;-14.2623733
-0.06;-16.6466619
-0.05;-19.9833306
-0.04;-24.9866652
-0.03;-33.3233327
-0.02;-49.9933332
-0.01;-99.9966666
0.00;undefined
0.01;99.9966666
0.02;49.9933332
0.03;33.3233327
0.04;24.9866652
0.05;19.9833306
0.06;16.6466619
0.07;14.2623733
0.08;12.4733219
0.09;11.0810949
0.10;9.9666444
0.11;9.0542128
0.12;8.2932949
0.13;7.6489255
0.14;7.0961294
0.15;6.6165915
0.16;6.1965754
0.17;5.8255768
0.18;5.4954256
0.19;5.1996716
0.20;4.9331549
0.21;4.6916981
0.22;4.4718835
0.23;4.2708877
0.24;4.0863578
0.25;3.9163174
0.26;3.7590941
0.27;3.6132632
0.28;3.4776037
0.29;3.3510628
0.30;3.2327281
0.31;3.1218050
0.32;3.0175980
0.33;2.9194961
0.34;2.8269600
0.35;2.7395122
0.36;2.6567280
0.37;2.5782289
0.38;2.5036759
0.39;2.4327650
0.40;2.3652224
0.41;2.3008012
0.42;2.2392778
0.43;2.1804495
0.44;2.1241320
0.45;2.0701574
0.46;2.0183722
0.47;1.9686361
0.48;1.9208205
0.49;1.8748073
0.50;1.8304877
0.51;1.7877615
0.52;1.7465363
0.53;1.7067263
0.54;1.6682526
0.55;1.6310414
0.56;1.5950247
0.57;1.5601389
0.58;1.5263250
0.59;1.4935278
0.60;1.4616959
0.61;1.4307812
0.62;1.4007387
0.63;1.3715263
0.64;1.3431043
0.65;1.3154357
0.66;1.2884856
0.67;1.2622212
0.68;1.2366116
0.69;1.2116276
0.70;1.1872418
0.71;1.1634283
0.72;1.1401626
0.73;1.1174214
0.74;1.0951829
0.75;1.0734261
0.76;1.0521316
0.77;1.0312805
0.78;1.0108550
0.79;0.9908384
0.80;0.9712146
0.81;0.9519683
0.82;0.9330850
0.83;0.9145508
0.84;0.8963526
0.85;0.8784778
0.86;0.8609143
0.87;0.8436506
0.88;0.8266758
0.89;0.8099793
0.90;0.7935511
0.91;0.7773817
0.92;0.7614617
0.93;0.7457823
0.94;0.7303351
0.95;0.7151119
0.96;0.7001048
0.97;0.6853065
0.98;0.6707096
0.99;0.6563072
1.00;0.6420926
1.01;0.6280594
1.02;0.6142014
1.03;0.6005126
1.04;0.5869872
1.05;0.5736197
1.06;0.5604047
1.07;0.5473369
1.08;0.5344115
1.09;0.5216234
1.10;0.5089681
1.11;0.4964410
1.12;0.4840376
1.13;0.4717537
1.14;0.4595852
1.15;0.4475280
1.16;0.4355783
1.17;0.4237322
1.18;0.4119861
1.19;0.4003364
1.20;0.3887796
1.21;0.3773123
1.22;0.3659312
1.23;0.3546331
1.24;0.3434149
1.25;0.3322734
1.26;0.3212058
1.27;0.3102090
1.28;0.2992802
1.29;0.2884167
1.30;0.2776156
1.31;0.2668744
1.32;0.2561903
1.33;0.2455609
1.34;0.2349835
1.35;0.2244557
1.36;0.2139751
1.37;0.2035392
1.38;0.1931457
1.39;0.1827923
1.40;0.1724767
1.41;0.1621966
1.42;0.1519498
1.43;0.1417341
1.44;0.1315473
1.45;0.1213873
1.46;0.1112519
1.47;0.1011391
1.48;0.0910467
1.49;0.0809726
1.50;0.0709148
1.51;0.0608713
1.52;0.0508401
1.53;0.0408190
1.54;0.0308061
1.55;0.0207993
1.56;0.0107967
1.57;0.0007963
1.58;-0.0092039
1.59;-0.0192060
1.60;-0.0292120
1.61;-0.0392238
1.62;-0.0492434
1.63;-0.0592729
1.64;-0.0693144
1.65;-0.0793697
1.66;-0.0894410
1.67;-0.0995304
1.68;-0.1096399
1.69;-0.1197715
1.70;-0.1299275
1.71;-0.1401098
1.72;-0.1503208
1.73;-0.1605625
1.74;-0.1708371
1.75;-0.1811470
1.76;-0.1914942
1.77;-0.2018811
1.78;-0.2123101
1.79;-0.2227834
1.80;-0.2333035
1.81;-0.2438729
1.82;-0.2544938
1.83;-0.2651690
1.84;-0.2759010
1.85;-0.2866923
1.86;-0.2975458
1.87;-0.3084639
1.88;-0.3194497
1.89;-0.3305059
1.90;-0.3416354
1.91;-0.3528412
1.92;-0.3641263
1.93;-0.3754940
1.94;-0.3869473
1.95;-0.3984896
1.96;-0.4101243
1.97;-0.4218549
1.98;-0.4336848
1.99;-0.4456177
2.00;-0.4576576
2.01;-0.4698081
2.02;-0.4820733
2.03;-0.4944574
2.04;-0.5069645
2.05;-0.5195991
2.06;-0.5323657
2.07;-0.5452690
2.08;-0.5583137
2.09;-0.5715049
2.10;-0.5848478
2.11;-0.5983477
2.12;-0.6120101
2.13;-0.6258408
2.14;-0.6398456
2.15;-0.6540309
2.16;-0.6684029
2.17;-0.6829684
2.18;-0.6977342
2.19;-0.7127075
2.20;-0.7278958
2.21;-0.7433068
2.22;-0.7589486
2.23;-0.7748297
2.24;-0.7909588
2.25;-0.8073452
2.26;-0.8239982
2.27;-0.8409280
2.28;-0.8581450
2.29;-0.8756600
2.30;-0.8934845
2.31;-0.9116303
2.32;-0.9301101
2.33;-0.9489369
2.34;-0.9681244
2.35;-0.9876871
2.36;-1.0076401
2.37;-1.0279993
